cat_comment_time,cat_user_comment,cat_user_name
2015-10-15,去南昌第一个想去的地方就是纪念馆，了解八一南昌起义的意义、历史，了解中国人民解放军的历史，正好我业余时间在看中国人民解放军演义的上下册，参观后，更加深印象了。,迟老师
2018-04-06,超级差 ！一家人大中午赶到，中午12点，居然关门！！！门口好多游客无奈等待，里面明明还有游客在，保安说下午一点再来吧！太差了！跑遍全国，这是服务最差的纪念馆！,朱大官人
2016-06-07,空荡荡的广场，就一纪念塔，但是免费,龙00000
2018-03-30,南昌八一起义纪念馆，是南昌这个英雄城市最值得去的地方。小的时候和年轻的时候都去过了，现在退休了，今天又来了。来这里参观的人还真不少。,TMTBJ
2017-11-04,八一南昌起义纪念馆位于江西南昌，在胜利路步行街南端尽头，是为了纪念1927年8月1日发生的南昌起义。纪念馆每天中午休息，周一休息，所以要找好时间。,一木阿南
2016-06-07,免费的，要带身份证或者房卡才可以进，对起义历史感兴趣的可以去看看。,M42****71
2019-01-01,南昌必去景点之一，免费讲解，多媒体展示，冬天暖气充足,202****597
2018-10-23,八一起义是我们历史上极其浓厚的一笔，一直影响着我们的生活直到永远。缅怀先烈，牢记历史，感恩先辈，八一起义纪念馆值得每个中国人去瞻仰。,寒江雪
2017-10-04,免费的，里面很多东西，可以去看看，我去的时候人挺多。,LIUT0112
2015-08-07,这么热的天气，八一纪念馆附近的路段修理！小车无法达到，完全靠走！要热晕了！里面还是值得一看！历史照片，武器，军服！还有专业讲解！想去的朋友，不担心安全的话，还可以坐摩的去！,范范不爱吃饭饭
2017-01-05,南昌八一起义纪念馆成立于1956年，1959年10月1日正式对外开放，1961年被国务院公布为全国首批重点文物保护单位，坐落在南昌市中山路380号，占地面积5903平方米,崔亚斌
2017-11-05,八一起义纪念馆非常有纪念意义，八一南昌起义是新中国军队建立的第一枪，建立了中国第一支军队，江泽民题词中国军旗升起的地方，可以一看,杰克逊11
2018-01-02,八一起义纪念馆位于南昌的中山路，是国家重点文物保护单位，八一南昌起义是历史上有名的武装起义，打响了共产党反国民党反动派的第一枪，馆内还珍藏着周恩来送给魔术师的手表。,Georgezou
2018-08-21,非常不错的景点，很有纪念意义。凭证件入场，不收取费用。场馆建设现代经典，环境很好。,泾州勇士
2018-11-21,"南昌市！红军打响第一枪的地方，也是军旗升起的地方！值得一游，上次从老家去深圳的时候在南昌转车，去了八一广场和八一纪念馆。
凭身份证就可免费参观，馆内的陈列和腊像人物及红军先躯留下的足迹，值得一观。有专人讲解，很好的一次旅行！",_WeCh****886036
2018-08-16,提醒想购买纪念品的朋友，枪支模型是不能带上地铁动车的。事先问纪念馆能办理托运吗。,_WeCh****584524
2018-06-21,南昌八一起义纪念馆成立于1956年，1959年10月1日正式对外开放，1961年被国务院公布为首批全国重点文物保护单位（所辖五处革命旧址——南昌起义总指挥部旧址、贺龙指挥部旧址、叶挺指挥部旧址、朱德军官教育团旧址和朱德旧居），国家AAAA级旅游景区。,kif2002
2017-11-18,还是不错的，目前只能去到一楼，楼上不开放，也许下次来就好啦。,我自我自我
2017-02-27,到南昌的主要目的之一，就是看看著名的“八一”起义以及与其相关的古迹。纪念馆位于江西省南昌市中山路西端洗马池“八一”南昌起义总指挥部旧址内。一位身着军装的女导游配合着电子显示屏免费讲解，很是生动。免费参观，但需要登记刷身份证的，建议带好身份证件。,乔木
2016-10-08,值得去的地方！每一块砖，每一片瓦，写满了历史！一直都在书本中读，这次亲历这段历史，读万卷书，行万里路，读书和旅行的意义！,_WeCh****22484
2015-10-11,有教育意义。对于南昌这座城市老说这个是记忆。馆内有许多雕塑，不知道是什么做的。喜欢历史的同学可以去看看，感觉还值得一去。,xunyidie
2016-08-12,古建筑古色古香，是原江西大旅社旧址！周边是万寿宫，南昌典型的老城区。正对面是高高在上的江西银监局。,青岚耕夫
2018-10-09,八一纪念馆爱国主义教育基地。带孩子来看一下中国历史南昌起义在中国历史上重要性,自由自在在
2017-11-11,八.一起义纪念馆。来之不易的江山，无数先驱倒下，他们没法想象今天人们的生活。,释净一
2017-07-23,八一南昌起义纪念馆位于江西省南昌市中山路西端洗马池“八一”南昌起义总指挥部旧址内，占地面积5000平方米，馆藏文物2600余件，为中国爱国主义教育示范基地。,卡利亚诺李春
2016-10-05,来南昌了，八一纪念起义纪念馆一定要去。武装斗争的革命就是从这里开始的，先后涌现了一大批革命烈士。纪念馆凭省份证入园，很是方便。主要就是了解历史，不忘先烈。,我思我不在
2018-02-22,军旗升起的地方，八一南昌起义纪念馆是英雄城的标志之一,118****077
2016-12-24,门票免费，还配有讲解员讲解八&#183;一万岁,_WeCh****00796
2015-08-29,八一起义纪念馆，进馆免费，凭身份证领票进馆，上周去的时候正好遇到讲解员开始讲解，学习了很多知识，值得游览。离滕王阁不远，两个景点可以同一天游览。,ouceci
2016-12-11,八一起义纪念馆是游人来南昌必去的地方，那天兴致勃勃来到此地，不料因馆内拍电视借用，游人不能入内参观，只好在大门口张望，拍下了两张照片，我看到有好多人和我一样，远远张望，远远的拍照……,wang汪
2018-07-08,身份证刷卡进去，爱国教育的好地方，对了解一座城市历史的好去处,137****4223
2017-02-16,是讲述南昌起义的专题性博物馆，如果对这段历史没兴趣的，会觉得很无味。总体以图片为主，是南昌比较典型的博物馆，有老楼的沧桑。需要排队领票。,笑着流泪
2016-09-18,爱国主义教育基地，带着孩子了解一下革命历史和知识很好的去处，而是还是免费的，只是规模有点小，对打响革命第一枪的宏伟壮举比还显不够，很值得去一下，离步行街很近,寒沙摄影
2016-04-27,这里和一些大城市有的一拼！啥都好～而且玩的地方也很多哟！,灬小情兽
2016-03-13,八一纪念馆可以全家老小一起来，在里面都是一些革命的事迹，偶尔都会去一些革命纪念馆看看，可以了解当地的革命文化，还有更加了解革命时期的不容易，挺好的！！而且节假日也免费，很不错噢,其喵
2016-08-27,不错南昌八一起义纪念馆值得一去 意义很大 特别带小孩子一起去 最少能起到教育意义,总在零晨抽烟
2015-09-13,南昌市旅游经典景点，八一起义无人不知无人不晓。景点免收门票，起义历史介绍详细，更有多媒体解说。,津美了
2016-10-08,八一起义纪念馆地处老城区核心位置，是纪念八一南昌起义的地方，纪念馆免费对外开放，早上九点开门，要了解历史的可以去逛逛，还是很不错的。,月月鸟的小窝
2016-10-10,南昌标志性景点，新老馆结合，参观内容丰富，值得推荐，尤其要强调的是，到新馆参观完后，一定要去老馆参观，因为八一南昌起义策划地所在。,夏飞2900
2015-10-16,非常值得一去！里面有讲解员讲解换配有模型再现当时战况，而且全是免费参观，一次有意义的体验！,紫雪
2016-11-29,离住宿的酒店不远，早饭后溜达溜达就可以走到了，无奈南昌室内再搞大规模的建设，显得脏乱，而且更不走运的是，纪念馆在拍电影，闭馆了。,伤停补时
2015-07-31,我是一个南昌人，该馆建成开放是南昌市引以为豪的工程，新馆建了很多关于起义的一些人物场景，栩栩如生，形象生动，是一处很重要的爱国教育基地。进去只需身份证领取免费门票进入。,d29****15
2015-03-14,毕竟是中国人民解放军诞生的地方，很有意义。凭身份证免票进入。展览很详实的介绍了八一起义和军队发展过程。可以称为爱国主义教育基地。,136****6832
2016-10-03,"滕王高阁临江渚，
 佩玉鸣鸾罢歌舞。
画栋朝飞南浦云，
 珠帘暮卷西山雨。
来了，滕王阁!
别了，英雄城！",300****312
2018-08-03,昨天来到南昌八一起义纪念馆，一种肃穆庄严之情油然而生。旧址门首悬挂着陈毅手书的“南昌八一起义纪念馆”鎏金横匾，1927年8月1日，中国共产党就是在这里打响了反对国民党反动派的第一枪，是中国共产党独立领导武装斗争和创建人民军队的开始。这一天就成为中国人民解放军诞生纪念日。,tangzhou
2018-04-11,南昌八一起义纪念馆成立于1956年，1959年10月1日正式对外开放，1961年被国务院公布为首批全国重点文物保护单位（所辖五处革命旧址——南昌起义总指挥部旧址、贺龙指挥部旧址、叶挺指挥部旧址、朱德军官教育团旧址和朱德旧居），国家AAAA级旅游景区,101****961
2017-08-12,南昌之所以叫英雄之城，除了是江西省会还是革命打响的第一枪！在这座不大的城却有许多的革命故事！江西是红色革命根据地！南昌就是红色的中心地了！这里有许多老一辈革命家的足迹！这座八一起义纪念馆里就陈列着他们的故事！它坐落在中山路的繁华街区！紧邻万寿共商城（南昌老购物街区了）马路对面就是步行街！在这嘈杂的环境中有这么一座有故事的展馆！这里免门票每周一休息。其他时间凭身份证参观下午四点闭馆！上午好像是九点开馆中午也会闭馆！大家去参观看好时间！展馆里陈列着革命烈士的物品，字迹，图片，勋章。还有模拟作战地势交代革命的部署策略的模型！用电子视频还原了战争现场！有一比一的老百姓欢送红军蜡像！有巨幅地石雕刻着冲锋的队伍！也有书法家笔下的革命前辈人物肖像！每一件展品都很好把你带入那个时代！吃水不忘挖井人，我们现在的太平生活都是先辈用生命换来的！所以这里是值得去参观的！,M17****075
